Iteration,ID,Fitness,Error
1,76,24184.3478065671,2.6334657161308743
2,0,12242.483414571816,0.8393154168527368
2,1,12312.991298471898,0.8499085484483019
2,2,12627.482182242647,0.8971577797840516
2,3,12782.760960420776,0.9204869231401406
2,4,12830.248292023412,0.9276214381044791
2,5,12890.948889384143,0.9367411191983387
2,6,13106.949499116896,0.9691931338817452
2,7,13121.273232290532,0.9713451370628804
2,8,13162.950684557158,0.9776067735212076
2,9,13189.880432512515,0.9816527092116158
2,10,13212.174902093471,0.9850022388962547
2,11,13241.866843913713,0.9894631676553054
2,12,13298.504044603893,0.9979723624705368
2,13,13327.43155876324,1.0023184433238042
2,14,13371.28046721415,1.0089063201944337
2,15,13376.262728616986,1.0096548570638502
2,16,13452.580217953018,1.021120826014576
2,17,13458.9959656415,1.0220847304148888
2,18,13463.09725910403,1.0227009103221198
2,19,13473.161120892382,1.024212908787918
2,20,13490.644541641146,1.0268396246456049
2,21,13504.768144892869,1.0289615602302988
2,22,13508.2684576243,1.029487448561343
2,23,13534.634557137311,1.0334487014929854
2,24,13560.486598423917,1.0373327221189779
2,25,13606.390143984301,1.04422928845918
2,26,13607.671536937723,1.0444218054293455
2,27,13644.766242820848,1.0499949283084207
2,28,13684.240638886253,1.0559255767557472
2,29,13708.572355078182,1.059581183154775
2,30,13727.7633050913,1.0624644388658804
2,31,13754.131556286427,1.0664260150670715
2,32,13756.136444592095,1.066727230257226
2,33,13836.230571534388,1.0787606026944694
2,34,13913.213288206747,1.0903265156560618
2,35,13969.753600086124,1.098821153859093
2,36,13972.973167444647,1.0993048628973328
2,37,14114.81942031763,1.1206158984852208
2,38,14136.342977329577,1.123849605968987
2,39,14152.242071775321,1.1262382920335519
2,40,14161.178774366148,1.127580945667991
2,41,14195.159449314559,1.1326862153417305
2,42,14211.340634109394,1.1351172827688392
2,43,14223.473481631214,1.1369401264469974
2,44,14261.914210858453,1.1427154763909935
2,45,14265.383577701734,1.1432367153999
2,46,14311.428016443506,1.1501544495858633
2,47,14312.28991059365,1.1502839408944787
2,48,14339.551891054287,1.154379791324262
2,49,14354.341738870902,1.156601823748633
2,50,14366.55698868518,1.1584370475789034
2,51,14397.887549724077,1.163144163119603
2,52,14412.571740992395,1.1653503216635208
2,53,14444.013860723378,1.1700741978250269
2,54,14449.913039409868,1.1709604926997998
2,55,14464.508073338135,1.1731532562106572
2,56,14465.933861421576,1.1733674671606935
2,57,14486.12130161576,1.1764004359398679
2,58,14506.771009485548,1.17950285599242
2,59,14525.241019939429,1.1822777974668612
2,60,14569.780889649304,1.188969484622792
2,61,14624.504812772799,1.1971912278805286
2,62,14663.520298607245,1.203052929478252
2,63,14666.48561667382,1.203498440005081
2,64,14756.423188602968,1.2170106954030901
2,65,14758.023425553889,1.2172511156180723
2,66,14759.037052477537,1.2174034033169376
2,67,14761.312713692101,1.217745299533068
2,68,14915.56378009352,1.2409200390765505
2,69,15052.419050988829,1.2614812276125043
2,70,15121.881823506215,1.2719173412719675
2,71,15199.731577574234,1.2836135182653596
2,72,15288.41432442844,1.2969372482614845
2,73,15294.035876727266,1.2977818324409955
2,74,15341.284467222875,1.3048804788495905
2,75,15422.722627931433,1.3171157794368138
2,76,15514.709278186527,1.33093588915062
2,77,15714.036892345684,1.3608829465663588
2,78,15804.57372221493,1.3744852347077718
2,79,15908.128067303902,1.3900432793425332
2,80,17550.296886539963,1.6367633543479512
3,0,12149.50347585626,0.8253460750985967
3,1,12242.483414571816,0.8393154168527368
3,2,12312.991298471898,0.8499085484483019
3,3,12627.482182242647,0.8971577797840516
3,4,12782.760960420776,0.9204869231401406
3,5,12830.248292023412,0.9276214381044791
3,6,12852.188021041919,0.9309176714305767
3,7,12890.948889384143,0.9367411191983387
3,8,12891.03363060134,0.9367538507514032
3,9,12916.510691620168,0.9405815341977415
3,10,12945.029730373206,0.944866245548859
3,11,12970.840504363212,0.9487440661603384
3,12,13010.146993777083,0.954649488247759
3,13,13018.181833365345,0.9558566456378222
3,14,13062.299165113149,0.9624848505278168
3,15,13106.949499116896,0.9691931338817452
3,16,13121.273232290532,0.9713451370628804
3,17,13153.553028065757,0.9761948659954562
3,18,13162.950684557158,0.9776067735212076
3,19,13178.02821191725,0.9798720270308368
3,20,13189.880432512515,0.9816527092116158
3,21,13204.049490930509,0.9837814739979731
3,22,13212.174902093471,0.9850022388962547
3,23,13241.866843913713,0.9894631676553054
3,24,13295.14897375576,0.9974682953359015
3,25,13298.504044603893,0.9979723624705368
3,26,13324.753072288962,1.0019160264857214
3,27,13327.43155876324,1.0023184433238042
3,28,13371.28046721415,1.0089063201944337
3,29,13376.262728616986,1.0096548570638502
3,30,13376.818217337024,1.009738313902798
3,31,13384.418310371262,1.0108801548033748
3,32,13442.276698383741,1.0195728212715958
3,33,13451.979470380595,1.0210305694682384
3,34,13452.580217953018,1.021120826014576
3,35,13458.9959656415,1.0220847304148888
3,36,13463.09725910403,1.0227009103221198
3,37,13473.161120892382,1.024212908787918
3,38,13490.644541641146,1.0268396246456049
3,39,13504.768144892869,1.0289615602302988
3,40,13508.2684576243,1.029487448561343
3,41,13521.68311503247,1.0315028718498302
3,42,13534.634557137311,1.0334487014929854
3,43,13546.425575989857,1.0352201887003991
3,44,13560.486598423917,1.0373327221189779
3,45,13576.82638664255,1.0397876181854793
3,46,13594.66491043002,1.0424676848602794
3,47,13606.390143984301,1.04422928845918
3,48,13607.671536937723,1.0444218054293455
3,49,13622.46636202222,1.0466445856403577
3,50,13725.018704472084,1.062052089013234
3,51,13736.199770747,1.0637319367107874
3,52,13746.235509503427,1.0652397099614523
3,53,13747.396438494805,1.0654141283796281
3,54,13837.159166865513,1.0789001152141695
3,55,13875.0594640292,1.0845942704370795
3,56,13928.031455079277,1.0925528027462856
3,57,13933.115922273928,1.0933166950531743
3,58,13976.637267748627,1.099855358736272
3,59,14037.530738081734,1.1090040171396836
3,60,14042.047635385983,1.1096826375279423
3,61,14097.324853874346,1.1179875080941026
3,62,14199.102425533645,1.1332786096054155
3,63,14200.87769647869,1.1335453269949956
3,64,14372.158353967487,1.1592785988532883
3,65,14510.707412534854,1.1800942627005488
3,66,14602.555382188802,1.1938935369875003
3,67,14652.777806896578,1.2014389733919137
3,68,14652.941021531537,1.2014634948214449
3,69,14694.919716811857,1.2077703901460122
3,70,14943.37661793044,1.2450986505304147
3,71,14964.182023227013,1.2482244626242507
4,0,12149.50347585626,0.8253460750985967
4,1,12170.401428028092,0.8284857914705667
4,2,12242.483414571816,0.8393154168527368
4,3,12242.483414571816,0.8393154168527368
4,4,12299.49909453979,0.8478814745402328
4,5,12312.991298471898,0.8499085484483019
4,6,12339.258248332068,0.8538549050979669
4,7,12395.225986925185,0.8622635196702502
4,8,12615.854228292535,0.8954107915102968
4,9,12626.1766684268,0.896961638886238
4,10,12627.482182242647,0.8971577797840516
4,11,12631.308996968517,0.897732721900318
4,12,12704.921719566553,0.9087923256560326
4,13,12747.61376209487,0.9152063945455033
4,14,12772.947366768693,0.9190125250553925
4,15,12782.760960420776,0.9204869231401406
4,16,12830.248292023412,0.9276214381044791
4,17,12836.500481960882,0.9285607695253729
4,18,12852.188021041919,0.9309176714305767
4,19,12890.948889384143,0.9367411191983387
4,20,12891.03363060134,0.9367538507514032
4,21,12916.510691620168,0.9405815341977415
4,22,12945.029730373206,0.944866245548859
4,23,12970.840504363212,0.9487440661603384
4,24,13010.146993777083,0.954649488247759
4,25,13018.181833365345,0.9558566456378222
4,26,13024.821301617121,0.9568541619016108
4,27,13062.299165113149,0.9624848505278168
4,28,13073.83632585056,0.9642181979943749
4,29,13106.949499116896,0.9691931338817452
4,30,13121.273232290532,0.9713451370628804
4,31,13153.553028065757,0.9761948659954562
4,32,13162.950684557158,0.9776067735212076
4,33,13167.866561197681,0.9783453367184016
4,34,13178.02821191725,0.9798720270308368
4,35,13184.203718334722,0.9807998374901926
4,36,13189.880432512515,0.9816527092116158
4,37,13204.049490930509,0.9837814739979731
4,38,13212.174902093471,0.9850022388962547
4,39,13241.866843913713,0.9894631676553054
4,40,13245.262222365058,0.9899732906197503
4,41,13295.14897375576,0.9974682953359015
4,42,13298.504044603893,0.9979723624705368
4,43,13315.19923673321,1.000480654557273
4,44,13315.746932324326,1.0005629405535346
4,45,13324.753072288962,1.0019160264857214
4,46,13327.81146426383,1.0023755204723304
4,47,13328.5391398108,1.0024848467263823
4,48,13345.671563621469,1.005058828669091
4,49,13369.464109483837,1.0086334299104323
4,50,13435.384398905382,1.0185373195470826
4,51,13463.886560725528,1.0228194953013114
4,52,13612.68600806688,1.0451751815004326
4,53,13635.801321754165,1.0486480351193157
4,54,13667.392685178504,1.0533943337107128
4,55,13806.074497664524,1.074229942557771
4,56,13854.622456242054,1.081523806526751
4,57,13965.615706164628,1.0981994750848298
4,58,13994.769830539177,1.1025796019439869
4,59,14007.486874281365,1.104490215486984
4,60,14019.293750293611,1.10626408508017
4,61,14081.721605096045,1.115643269996401
4,62,14146.521029074518,1.125378760377782
4,63,14161.484963369472,1.1276269476216154
4,64,14267.975946287053,1.143626193853223
4,65,14285.850628151406,1.146311692931401
4,66,14350.82331072942,1.1560732137514154
4,67,14421.897939383929,1.1667514932968643
4,68,14457.190806190065,1.1720539071799978
4,69,14506.549751678487,1.1794696141343881
4,70,14545.317096761051,1.1852940349701098
4,71,14635.713486846787,1.1988752233844333
4,72,14637.625480078046,1.1991624819828794
4,73,14810.383174510798,1.2251176644397233
4,74,14894.71231923742,1.2377873075777375
5,0,11416.155080151088,0.7151675300707764
5,1,11814.809345799331,0.7750615002703322
5,2,12017.649513883927,0.8055362851388111
5,3,12149.50347585626,0.8253460750985967
5,4,12170.401428028092,0.8284857914705667
5,5,12242.483414571816,0.8393154168527368
5,6,12242.483414571816,0.8393154168527368
5,7,12299.49909453979,0.8478814745402328
5,8,12299.499094539791,0.8478814745402331
5,9,12312.991298471898,0.8499085484483019
5,10,12326.132242651172,0.8518828489560055
5,11,12337.417922342232,0.8535784138134364
5,12,12339.258248332068,0.8538549050979669
5,13,12395.225986925185,0.8622635196702502
5,14,12395.225986925185,0.8622635196702502
5,15,12451.531082140287,0.870722818831173
5,16,12566.74450679112,0.8880325280635696
5,17,12615.854228292535,0.8954107915102968
5,18,12626.1766684268,0.896961638886238
5,19,12627.482182242647,0.8971577797840516
5,20,12631.308996968517,0.897732721900318
5,21,12666.902433635452,0.9030802935149418
5,22,12704.921719566553,0.9087923256560326
5,23,12706.798790228697,0.9090743374742634
5,24,12728.12372067296,0.9122782032261058
5,25,12747.61376209487,0.9152063945455033
5,26,12753.837639045265,0.9161414722123294
5,27,12772.947366768693,0.9190125250553925
5,28,12782.760960420776,0.9204869231401406
5,29,12784.727254332944,0.9207823398937716
5,30,12830.248292023412,0.9276214381044791
5,31,12836.500481960882,0.9285607695253729
5,32,12852.188021041919,0.9309176714305767
5,33,12856.306381032533,0.9315364154195512
5,34,12870.614062549022,0.9336860069935431
5,35,12890.948889384143,0.9367411191983387
5,36,12891.03363060134,0.9367538507514032
5,37,12916.510691620168,0.9405815341977415
5,38,12935.258486427276,0.9433982101002518
5,39,12945.029730373206,0.944866245548859
5,40,12970.840504363212,0.9487440661603384
5,41,12999.597087873683,0.9530644663271759
5,42,13010.146993777083,0.954649488247759
5,43,13018.181833365345,0.9558566456378222
5,44,13024.821301617121,0.9568541619016108
5,45,13077.4366399761,0.9647591105733324
5,46,13123.31434007977,0.9716517938821772
5,47,13161.053055286426,0.9773216729697154
5,48,13228.919197509664,0.9875179082796971
5,49,13263.429771098645,0.9927027901290031
5,50,13286.999568462425,0.9962439255502441
5,51,13304.946946537932,0.998940346535146
5,52,13358.884299198167,1.0070439151439554
5,53,13566.591239052297,1.0382498856749245
5,54,13576.004859892575,1.039664191690591
5,55,13642.433924618148,1.0496445199246016
5,56,13656.091389126306,1.0516964226451782
5,57,13657.122922321729,1.0518514005892021
5,58,13660.818972291823,1.0524066965582668
5,59,13691.454478125743,1.0570093867376416
5,60,13776.666793163598,1.0698117177228963
5,61,13822.043794227813,1.0766291758154767
5,62,13916.242176307087,1.0907815769692137
5,63,14043.063477750758,1.1098352580755346
5,64,14108.738426710863,1.1197022876668965
5,65,14129.479965747014,1.1228185044692027
5,66,14165.735940144132,1.1282656160072313
5,67,14178.583263772209,1.130195802850392
5,68,14321.760506925122,1.1517068069298562
5,69,14695.453577320272,1.2078505975541274
5,70,14822.326295618861,1.2269120035485068
5,71,14876.37120382305,1.2350317313436072
5,72,15065.406495001818,1.2634324661961867
5,73,15370.285649849508,1.3092376276817168
6,0,11416.155080151088,0.7151675300707764
6,1,11416.155080151088,0.7151675300707764
6,2,11569.696135115131,0.7382355972228262
6,3,11573.245654483822,0.7387688783779781
6,4,11695.445985731565,0.7571283031447664
6,5,11814.809345799331,0.7750615002703322
6,6,11814.809345799331,0.7750615002703322
6,7,11868.89614578465,0.783187521902742
6,8,12004.822337877942,0.8036091252821428
6,9,12017.649513883927,0.8055362851388111
6,10,12149.50347585626,0.8253460750985967
6,11,12170.401428028092,0.8284857914705667
6,12,12242.483414571816,0.8393154168527368
6,13,12242.483414571816,0.8393154168527368
6,14,12242.483414571816,0.8393154168527368
6,15,12299.49909453979,0.8478814745402328
6,16,12299.499094539791,0.8478814745402331
6,17,12312.991298471898,0.8499085484483019
6,18,12326.132242651172,0.8518828489560055
6,19,12337.417922342232,0.8535784138134364
6,20,12339.258248332068,0.8538549050979669
6,21,12395.225986925185,0.8622635196702502
6,22,12395.225986925185,0.8622635196702502
6,23,12437.947068522115,0.8686819514005581
6,24,12451.531082140287,0.870722818831173
6,25,12454.690983012011,0.8711975635534872
6,26,12493.434304942359,0.8770183751415803
6,27,12508.269325599971,0.8792471943509572
6,28,12566.74450679112,0.8880325280635696
6,29,12575.455930400414,0.8893413356971777
6,30,12615.854228292535,0.8954107915102968
6,31,12626.1766684268,0.896961638886238
6,32,12627.482182242647,0.8971577797840516
6,33,12631.308996968517,0.897732721900318
6,34,12637.911750277437,0.8987247220969707
6,35,12641.269756077814,0.89922923017996
6,36,12666.902433635452,0.9030802935149418
6,37,12704.921719566553,0.9087923256560326
6,38,12706.798790228697,0.9090743374742634
6,39,12726.963814609899,0.9121039384930737
6,40,12728.12372067296,0.9122782032261058
6,41,12741.877220759536,0.9143445343689206
6,42,12747.61376209487,0.9152063945455033
6,43,12753.837639045265,0.9161414722123294
6,44,12815.811179291673,0.9254524007349268
6,45,12969.65733137634,0.9485663057957242
6,46,12969.65733137634,0.9485663057957242
6,47,12991.393190526422,0.9518319096343782
6,48,13002.144989646624,0.9534472640695048
6,49,13003.616468341374,0.9536683395945573
6,50,13021.718131855625,0.9563879404831167
6,51,13132.94754439404,0.9730990902034313
6,52,13175.988138687067,0.9795655256440907
6,53,13186.10323554902,0.9810852216870524
6,54,13201.663495387702,0.9834230011099312
6,55,13242.318480550952,0.9895310217173906
6,56,13346.42598372611,1.0051721730357739
6,57,13374.58354250388,1.0094025754963762
6,58,13425.663210876879,1.017076804518762
6,59,13440.682653690656,1.0193333313838124
6,60,13520.85195735154,1.0313779984001714
6,61,13591.980889102528,1.042064436463721
6,62,13644.482332672107,1.0499522735384776
6,63,13710.07531691125,1.0598069887186374
6,64,13767.369012513584,1.0684148155819686
6,65,13871.79969667161,1.0841045217355183
6,66,13879.959304879234,1.0853304244109425
6,67,13893.550942703187,1.0873724373051663
6,68,13908.911585777545,1.0896802262285976
6,69,13952.542639120427,1.0962353724640066
6,70,13960.473124955344,1.0974268517060313
6,71,14123.877906703088,1.1219768489638053
6,72,14254.17833382337,1.1415532352499054
6,73,14263.494853864526,1.1429529528041655
6,74,14512.09624875004,1.1803029219876864
6,75,14752.340454348445,1.2163973038384082
7,0,11416.155080151088,0.7151675300707764
7,1,11416.155080151088,0.7151675300707764
7,2,11569.696135115131,0.7382355972228262
7,3,11573.245654483822,0.7387688783779781
7,4,11573.245654483822,0.7387688783779781
7,5,11573.245654483824,0.7387688783779784
7,6,11695.445985731565,0.7571283031447664
7,7,11814.809345799331,0.7750615002703322
7,8,11814.809345799331,0.7750615002703322
7,9,11814.809345799331,0.7750615002703322
7,10,11814.809345799331,0.7750615002703322
7,11,11815.293317995385,0.7751342124392105
7,12,11826.831962417458,0.7768677828151229
7,13,11868.89614578465,0.783187521902742
7,14,11953.030977183558,0.7958279713316644
7,15,11974.09564774341,0.7989927355383729
7,16,11990.24686883684,0.8014193012074581
7,17,12004.822337877942,0.8036091252821428
7,18,12005.318607413374,0.8036836850080189
7,19,12017.649513883927,0.8055362851388111
7,20,12149.50347585626,0.8253460750985967
7,21,12154.219963628058,0.8260546820354655
7,22,12170.401428028092,0.8284857914705667
7,23,12174.38733121996,0.8290846350991525
7,24,12242.483414571816,0.8393154168527368
7,25,12242.483414571816,0.8393154168527368
7,26,12242.483414571816,0.8393154168527368
7,27,12274.17919798574,0.8440774035435308
7,28,12299.49909453979,0.8478814745402328
7,29,12299.499094539791,0.8478814745402331
7,30,12312.991298471898,0.8499085484483019
7,31,12326.132242651172,0.8518828489560055
7,32,12337.417922342232,0.8535784138134364
7,33,12339.258248332068,0.8538549050979669
7,34,12371.986413380064,0.8587719972025336
7,35,12395.225986925185,0.8622635196702502
7,36,12395.225986925185,0.8622635196702502
7,37,12397.193635799782,0.8625591399939576
7,38,12437.947068522115,0.8686819514005581
7,39,12444.273351663174,0.8696324146128567
7,40,12444.985870836266,0.8697394637674679
7,41,12444.985870836266,0.8697394637674679
7,42,12451.448307076185,0.8707103826737057
7,43,12451.531082140287,0.870722818831173
7,44,12454.690983012011,0.8711975635534872
7,45,12493.434304942359,0.8770183751415803
7,46,12580.642073754636,0.8901205038693865
7,47,12632.381879009996,0.8978939121108768
7,48,12632.849093091498,0.8979641065341794
7,49,12658.63415021816,0.9018380634342188
7,50,12811.338688194635,0.9247804519523191
7,51,12893.446414139942,0.9371163482782365
7,52,12904.63455155066,0.9387972583459525
7,53,12930.236831762086,0.942643754771948
7,54,12939.209248628622,0.9439917741329059
7,55,13000.363118704141,0.9531795550937712
7,56,13003.480549792972,0.9536479191395691
7,57,13024.171994014165,0.9567566096776089
7,58,13024.854912914636,0.9568592116758767
7,59,13048.912918498516,0.960473695687878
7,60,13070.853898081803,0.9637701168993094
7,61,13093.697672149998,0.9672021743013819
7,62,13207.655491889567,0.9843232409689855
7,63,13259.418226345682,0.9921000941024162
7,64,13422.172340538704,1.016552334816512
7,65,13495.489569914072,1.0275675435568017
7,66,13497.965262773474,1.0279394926041878
7,67,13499.07756382584,1.0281066051421033
7,68,13509.20091260456,1.029627540956214
7,69,13775.05467497308,1.0695695124659075
7,70,13892.750628029153,1.0872521977207261
7,71,13943.918671589483,1.094939704265247
7,72,14100.275485770506,1.11843081216504
7,73,14254.365184551178,1.141581307775117
8,0,11302.258909185875,0.6980557255387433
8,1,11416.155080151088,0.7151675300707764
8,2,11416.155080151088,0.7151675300707764
8,3,11485.338256438994,0.7255616370851854
8,4,11496.755754361458,0.7272770063644018
8,5,11569.696135115131,0.7382355972228262
8,6,11573.245654483822,0.7387688783779781
8,7,11573.245654483822,0.7387688783779781
8,8,11573.245654483824,0.7387688783779784
8,9,11695.445985731565,0.7571283031447664
8,10,11808.683756735298,0.7741411894133561
8,11,11814.809345799331,0.7750615002703322
8,12,11814.809345799331,0.7750615002703322
8,13,11814.809345799331,0.7750615002703322
8,14,11814.809345799331,0.7750615002703322
8,15,11815.293317995385,0.7751342124392105
8,16,11820.302724080491,0.7758868275361315
8,17,11826.831962417458,0.7768677828151229
8,18,11868.89614578465,0.783187521902742
8,19,11877.830389299635,0.7845298060846808
8,20,11953.030977183558,0.7958279713316644
8,21,11974.09564774341,0.7989927355383729
8,22,11990.24686883684,0.8014193012074581
8,23,12004.822337877942,0.8036091252821428
8,24,12005.318607413374,0.8036836850080189
8,25,12017.649513883927,0.8055362851388111
8,26,12089.796620050181,0.8163756941181162
8,27,12149.50347585626,0.8253460750985967
8,28,12154.219963628058,0.8260546820354655
8,29,12164.022880079707,0.8275274759735136
8,30,12170.401428028092,0.8284857914705667
8,31,12174.38733121996,0.8290846350991525
8,32,12183.61420260746,0.8304708838052073
8,33,12186.049037461089,0.8308366943300916
8,34,12194.964699112852,0.832176186765753
8,35,12197.32522481386,0.8325308330549669
8,36,12200.321361872728,0.8329809738390517
8,37,12242.483414571816,0.8393154168527368
8,38,12242.483414571816,0.8393154168527368
8,39,12242.483414571816,0.8393154168527368
8,40,12346.136324153482,0.8548882698547899
8,41,12378.77916727205,0.8597925431598633
8,42,12451.202950638573,0.870673520228151
8,43,12524.997562629005,0.8817604511161365
8,44,12556.744772172064,0.886530164088351
8,45,12617.027296980681,0.8955870338011841
8,46,12624.711411330973,0.8967414980966004
8,47,12679.217074352784,0.904930449872714
8,48,12698.827395953977,0.9078767121325085
8,49,12745.13433170853,0.9148338839706326
8,50,12779.159150886035,0.9199457858903297
8,51,12853.881015212577,0.9311720275259281
8,52,12866.894507166437,0.9331271795622651
8,53,12868.699047627862,0.9333982944152438
8,54,12875.784657273007,0.9344628391335648
8,55,12909.718261428565,0.939561036873282
8,56,12947.20860485354,0.9451936004888132
8,57,12959.883170273226,0.9470978320722996
8,58,12982.037420811956,0.9504262951941039
8,59,13011.277783068896,0.9548193784658797
8,60,13075.383920416469,0.9644507091971858
8,61,13088.31455383697,0.9663934125356024
8,62,13091.93461166177,0.9669372914155304
